0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.92496,-0.20115,0.51934,-103.97,-0.019194,-0.079215,0.08113,0.85004,0.075042,-0.073513,-0.18929,-0.057649,-0.079215,-6889.5,-0.052979,1.0811,-0.079215,-0.09319,20.547,0.97636,-0.079087,-0.091155,0.042976,0.033459,-0.051109,-13.868,-0.25701,3.8582,1.0207,-0.086927,170.28,2.1435,0.96983,-0.047013,0.85004,0.34708,0.56337,-0.055307,0.14022,-0.63084,-0.093039,68.127,47.581,-1.6193,0.405,19.47,-0.1093,-0.12858,0.23497,0.41849,0.46652,0.09588,0.71981,-1451.2,-0.055307,-1.0326,1.0911,6.5074,17.764,7.6712,179.7,2.0312,1.0861,0.0
0.6086,-0.12082,0.80148,-64.817,0.10681,-0.012469,0.43171,0.99553,0.26274,-0.012469,-0.020488,0.028921,-0.012469,4131.0,0.088356,1.6431,-0.012469,-0.0067062,32.336,0.99742,0.0053931,-0.0075341,0.13996,0.26274,0.085826,0.028877,-0.23587,4.4009,0.32073,-0.0067062,118.94,3.0688,0.0088615,0.0053931,1.8795,0.0,0.26274,0.0029006,0.08393,0.27931,0.0029006,85.729,53.394,-0.085043,0.53084,32.191,-0.060849,-0.032727,0.80148,0.6086,0.32586,0.51294,0.51294,-3040.8,-0.0044926,-0.053316,1.0045,0.0,11.288,6.836,119.47,3.055,3.6299,0.0
0.13901,0.083686,1.6109,-12.904,0.055592,-0.0058883,4.3935,1.0419,0.61076,-0.0058883,-0.042986,0.034054,-0.0058883,1431.8,0.25493,7.1936,-0.0058883,-0.0056583,32.601,1.0342,-0.019039,-0.0064865,0.070758,0.61076,0.24873,-0.19063,0.10738,5.3347,0.13309,-0.0056583,50.06,7.2912,-0.13696,-0.019039,1.0916,62.887,0.61279,-0.018296,0.18664,0.20506,-0.018296,68.43,35.829,-0.072624,0.93238,33.968,-0.060366,-0.058008,1.5874,0.13698,0.13715,0.78369,0.7863,18088.0,0.040256,-0.011052,0.95974,0.0033253,11.196,10.187,48.045,7.597,1.3353,0.0
0.65483,0.20751,1.324,-30.603,0.17885,0.0091742,0.43601,0.99405,0.28551,0.0091742,0.014325,0.022818,0.0091742,3858.6,0.094593,1.5271,0.0091742,0.0033795,58.512,0.96392,0.023824,-0.0094137,0.26943,0.28551,0.041557,0.08724,1.3647,4.1033,0.23953,0.0033795,85.596,4.2642,0.036383,0.023824,2.8133,28.663,0.29991,0.0087762,0.007162,0.28108,0.0087762,113.39,54.881,-0.058723,0.64451,58.164,-0.028943,-0.010662,1.2949,0.64043,0.23451,1.8777,1.9724,2632.2,-0.0059827,-0.089505,1.006,0.050437,6.238,6.6507,86.109,4.2388,17.853,0.0
0.32307,0.066502,1.2381,-44.481,-0.030862,-0.039225,2.0953,0.93994,0.67693,-0.039225,-0.14042,-0.0051956,-0.039225,-23290.0,-0.015672,3.0953,-0.039225,-0.040252,70.93,0.83552,-0.038824,-0.047966,-0.015082,0.67693,-0.038941,-0.37447,0.10166,4.9702,0.33149,-0.040252,98.341,3.7116,-0.12017,-0.038824,1.021,3.5776,0.72067,-0.03984,0.0037422,-2.2782,-0.03984,129.14,58.212,-0.24683,0.56013,66.67,-0.072986,-0.074896,1.0705,0.27933,0.26943,1.0348,1.1017,6209.8,-0.0639,-0.06905,1.0639,0.064606,5.1459,6.2702,104.63,3.4886,1.4897,0.0
1.7497,-1.076,0.32262,-311.82,0.0,-1.2789,-0.42846,1.663,-0.74967,0.12301,-0.8051,-0.74051,-1.2789,-518.6,-0.70382,0.57154,-1.2789,-0.76906,40.266,1.0287,-0.0064509,-0.75251,-1.1288,-1.1995,-0.68809,-0.0046014,-2.2072,4.9284,1.0054,-0.76201,380.44,0.9944,0.90283,0.13892,1.663,7.9581,-0.70832,0.083539,0.061232,1.4215,-0.0038791,91.136,50.87,-6.8214,0.20713,42.39,-0.05393,-0.03243,0.29291,1.5885,1.0056,-1.5378,-1.4529,0.32262,0.083539,1.6693,1.6321,-0.055154,9.0648,7.1751,348.66,1.0469,3.4112,0.0
0.46372,0.33613,1.9616,24.535,0.0,0.029983,1.1565,3.1442,0.53628,0.038394,0.085777,0.044282,0.029983,1215.7,0.30025,2.1565,0.029983,0.0095359,13.772,0.9418,0.037517,0.0082442,-0.023738,0.51476,0.29149,4.4607,1.0694,3.4358,0.13548,0.012211,41.006,8.9011,6.7096,0.032849,3.1442,0.0,0.53628,0.010447,0.14488,0.10532,0.011932,73.718,59.947,0.2185,1.6222,13.917,-0.071733,-0.022814,1.4786,0.34955,0.11235,1.7061,1.7061,916.88,0.010447,0.048336,0.99048,0.0,26.504,6.0887,40.578,8.9951,10.003,0.0
0.39384,0.2887,1.9208,-3.7353,0.41643,0.040071,1.4876,1.0378,0.58587,0.040071,0.12781,0.03195,0.040071,2268.3,0.16091,2.5391,0.040071,0.020201,56.648,0.86826,0.060864,0.014321,0.5229,0.58587,0.1313,0.31845,0.72575,4.3044,0.19452,0.020201,59.873,6.0962,0.15454,0.060864,2.0085,3.6647,0.66619,0.030685,0.026884,0.15384,0.030685,109.26,52.616,0.092272,0.93892,58.791,0.037561,0.018936,1.5291,0.31351,0.16404,1.4728,1.6747,5818.5,0.036449,0.048484,0.96355,0.1371,6.4433,6.937,57.691,6.3269,4.9864,0.0
0.24432,0.53867,4.7263,-63.727,0.18519,0.17075,3.0821,1.0395,0.75302,0.20493,1.1812,0.19158,0.17075,447.79,0.81512,4.093,0.17075,0.16426,70.875,1.1261,0.17696,0.13445,0.49463,0.72477,0.68826,5.1778,1.7005,5.4037,0.23504,0.16426,62.441,5.9667,3.5304,0.19447,1.0395,4.8254,0.85278,0.18708,3.33,0.039657,0.17024,70.875,0.0,0.69239,3.33,85.415,0.14857,0.14292,2.7964,0.14456,0.1676,2.3772,2.6921,4.7263,0.18708,0.1856,0.79301,0.13248,5.1499,0.0,50.759,7.1908,3.2815,0.0
0.38461,0.28854,2.0242,23.247,0.27912,0.083061,1.2911,1.0453,0.49657,0.083061,0.29482,0.067048,0.083061,933.44,0.39103,2.6,0.083061,0.03703,24.977,1.199,0.11236,0.028856,0.34647,0.49657,0.34336,0.52362,0.67145,4.2876,0.15395,0.03703,47.923,7.6165,0.29214,0.11236,2.2594,4.0513,0.59945,0.050091,0.14234,0.070369,0.050091,86.271,61.294,0.42168,1.4793,26.109,0.045026,0.020073,1.4827,0.28174,0.13129,1.1556,1.395,5594.5,0.04336,0.13035,0.95664,0.20717,14.614,5.9549,45.845,7.9617,5.2198,0.0
0.21355,-0.0019395,0.99091,-15.858,0.0,0.14158,3.6828,2.0234,0.78645,0.1504,0.66338,0.080011,0.14158,481.45,0.75812,4.6828,0.14158,0.069972,12.413,0.87182,0.15021,0.055867,0.46512,0.77974,0.62448,17.036,-0.0024597,3.8722,0.098977,0.07433,41.558,8.7828,8.7779,0.14892,2.0234,0.0,0.78645,0.073598,0.11339,0.041745,0.074234,33.784,21.371,1.6428,0.6685,13.399,0.12989,0.064196,0.99035,0.21343,0.11386,0.99739,0.99739,-14.45,0.073598,0.14374,0.93024,0.0,29.405,17.079,38.5,9.4806,2.5661,0.0
0.69349,0.23064,1.3326,-27.981,0.0,0.31784,0.44198,1.4958,0.30651,0.32088,0.45832,0.22635,0.31784,747.63,0.48821,1.442,0.31784,0.2125,78.129,1.1589,0.31808,0.17186,0.59693,0.2826,0.40056,104.7,3.0398,3.7215,0.12329,0.2125,214.57,1.7011,1.7011,0.31605,1.4958,0.0,0.30651,0.2113,0.73488,0.068228,0.21266,101.15,23.018,0.80287,0.87089,99.061,0.29736,0.1988,1.3326,0.69349,0.58785,4.0398,4.0398,1214.7,0.2113,0.83866,0.78822,0.0,4.6717,15.857,169.23,2.1568,19.714,0.0
0.092109,0.47636,9.5017,95.517,0.0,0.087505,9.8567,0.61052,0.90789,0.087505,1.5617,0.18932,0.087505,290.87,1.2549,10.857,0.087505,0.14333,81.213,0.0,0.047367,0.13309,0.087505,0.79749,1.187,0.0,1.0187,3.9494,0.033947,0.14333,36.2,10.083,6.1335,0.045575,0.61052,0.0,0.90789,0.074649,4.809,0.040695,0.077585,157.19,75.982,0.59817,7.0773,87.764,0.019289,0.031594,5.78,0.056031,0.099178,1.9415,1.9415,4239.3,0.074649,0.089501,0.86588,0.0,4.4944,4.8038,33.498,10.896,1.3056,0.0
0.59439,0.12559,1.9006,-2.1125,0.12285,0.071135,0.56075,1.1746,0.3333,0.11215,0.51012,0.093324,0.071135,1979.1,0.18442,1.6824,0.071135,0.060561,29.623,0.0,0.07314,0.047999,0.071135,0.17738,0.1596,1.7834,0.17088,5.4279,0.50603,0.060561,52.96,7.3815,1.7318,0.21353,1.1746,0.76885,0.55404,0.18179,0.25584,0.1775,0.062268,71.273,41.65,0.59141,1.217,33.804,0.034657,0.029505,0.44591,0.13945,0.13547,0.4535,0.75383,1.9006,0.18179,0.16915,0.87274,0.66225,12.321,8.7635,43.333,8.4232,1.5982,0.0
0.11383,0.47604,5.1821,85.012,0.32435,0.38098,6.701,1.3956,0.76275,0.38098,3.3471,0.30695,0.38098,103.73,3.5187,8.7853,0.38098,0.29198,22.025,14.283,0.34584,0.24838,0.38461,0.76275,3.0189,3.699,1.1607,4.8396,-0.012684,0.29198,44.437,8.2139,3.0383,0.34584,1.3482,0.0,0.76275,0.26505,2.7367,0.010242,0.26505,77.866,55.841,4.1163,4.4904,30.737,0.32631,0.25008,5.1821,0.11383,0.12174,1.8597,1.8597,32901.0,0.28346,0.42491,0.71654,0.0,16.572,6.5364,31.841,11.463,3.1814,0.0
0.45103,0.10217,1.2521,-118.94,0.13931,0.048552,1.1757,1.0411,0.53027,0.048552,0.11978,0.17063,0.048552,1028.7,0.35483,2.2172,0.048552,0.051765,129.37,0.73375,0.066696,0.03791,0.16557,0.53027,0.32602,0.74033,0.20747,4.3979,0.46322,0.051765,164.23,2.2224,0.14788,0.066696,0.99426,3.8343,0.57593,0.071108,0.11615,0.08322,0.071108,179.18,49.815,0.10696,0.43194,134.69,-0.04479,-0.047753,1.1253,0.40536,0.44996,1.0768,1.1695,2553.8,0.039506,0.067057,0.96049,0.086117,2.8214,7.3271,157.75,2.3139,1.9046,0.0
0.25294,0.428,2.953,9.9532,0.21728,0.021742,2.7923,1.0292,0.70626,0.021742,0.099213,0.029818,0.021742,876.42,0.41647,3.9536,0.021742,0.0061544,33.974,0.82864,0.10396,0.0037866,0.28336,0.70626,0.38339,0.30288,1.2129,3.9013,0.06664,0.0061544,23.303,15.663,0.41103,0.10396,3.5726,9.4202,0.74005,0.029429,0.10991,0.044336,0.029429,64.373,30.399,0.040681,1.4525,34.967,0.020368,0.0057653,2.5585,0.21915,0.063845,2.0016,2.0973,3409.7,0.028384,0.018941,0.97162,0.047843,10.743,12.007,22.642,16.121,10.012,0.0
0.69696,-0.22409,0.5614,-75.188,0.26345,0.074178,0.43225,1.0761,0.30126,0.074178,0.14519,0.076692,0.074178,1887.4,0.19339,1.4348,0.074178,0.042206,19.805,0.71192,0.12088,0.04218,0.26885,0.30126,0.19333,0.74015,-0.31421,4.9065,0.38915,0.042206,114.18,3.1967,0.17345,0.12088,1.7618,1.0291,0.48731,0.068782,0.043123,0.12625,0.068782,54.993,35.188,0.77737,0.37475,21.312,0.060276,0.034296,0.41154,0.51091,0.31282,0.42243,0.6833,-18067.0,0.070701,0.24607,0.9293,0.61755,18.43,10.373,106.11,3.4399,2.4644,0.0
0.1407,0.81201,8.1415,273.67,0.0,0.59563,6.1071,0.85755,0.8593,0.5958,5.2385,0.7182,0.59563,83.386,4.3772,7.1071,0.59563,0.69457,66.203,1.128,0.58015,0.54762,0.63891,0.69312,3.4816,3450.5,10.93,4.1858,-0.61623,0.69477,47.029,7.7612,6.2718,-0.024913,0.85755,0.0,0.8593,-0.029051,5.8941,0.0078115,0.67652,108.76,42.56,3.0193,6.7736,64.334,0.55989,0.65289,6.5791,0.1137,0.12885,11.566,11.566,12455.0,-0.029051,0.54651,0.60877,0.0,5.5134,8.576,48.395,7.5421,11.543,0.0
0.76126,0.12456,1.1645,-68.296,-0.034183,0.076641,0.31362,1.5957,0.23874,0.16191,0.1012,0.05132,0.076641,3393.0,0.10758,1.3136,0.076641,0.048029,62.657,1.3108,0.15609,0.03633,0.03541,0.023789,0.083052,1.8305,1.0546,4.1423,0.45839,0.078254,197.77,1.8456,1.8361,0.19797,1.5957,154.88,0.24267,0.12406,0.19093,0.15728,0.097816,168.65,105.99,0.21164,0.80277,71.531,0.15084,0.094525,1.1585,0.75733,0.54182,2.0214,2.0546,1728.6,0.12406,0.24282,0.95226,0.016442,5.8254,3.4437,173.23,2.107,13.511,0.0
0.46189,0.04157,1.0918,-48.259,0.31251,0.22022,0.74111,1.0997,0.34231,0.22022,0.48636,0.13154,0.22022,650.55,0.56107,2.165,0.22022,0.11178,50.712,1.1821,0.23842,0.10483,0.32353,0.34231,0.53145,1.3308,0.082214,4.3189,0.21849,0.11178,92.247,3.9568,0.51619,0.23842,2.1343,24.255,0.35141,0.12102,0.075589,0.054751,0.12102,85.247,34.535,0.75454,0.48728,55.766,0.19949,0.10125,1.0703,0.45279,0.25273,0.67698,0.69497,866.33,0.090637,0.60336,0.90936,0.026574,7.1976,10.569,83.886,4.3511,3.8964,0.0
0.80393,0.11826,1.4302,-43.794,-0.20085,-0.11718,0.24389,0.62666,0.19607,0.013837,-0.42631,-0.091228,-0.11718,-5132.8,-0.071112,1.2439,-0.11718,-0.187,106.17,0.87245,-0.11617,-0.187,-0.12246,-0.31804,-0.071112,-0.88663,0.19487,3.9836,1.1948,-0.14727,137.6,2.6525,0.90697,-0.10248,0.62666,0.4027,0.71969,-0.16353,0.26405,-0.47724,-0.18538,186.71,80.542,-0.64289,0.7671,91.247,-0.17618,-0.28115,0.48902,0.27488,0.377,0.32309,1.1859,1138.6,-0.16353,-0.59767,1.148,2.6706,3.4379,4.5318,160.11,2.2797,1.0326,0.0
0.42806,0.33607,1.9703,38.923,0.36465,0.18177,1.3305,1.1287,0.56954,0.18177,0.52479,0.14949,0.18177,611.55,0.59685,2.3361,0.18177,0.10636,38.227,1.1135,0.19821,0.085512,0.4535,0.56954,0.51362,1.309,1.0583,4.2861,0.091412,0.10636,83.494,4.3716,0.46305,0.19821,1.7292,6.1631,0.65123,0.11598,0.78865,0.051753,0.11598,87.409,49.182,0.81649,1.4535,43.147,0.1245,0.072848,1.5943,0.34637,0.22875,1.7935,2.0507,6494.5,0.11402,0.2566,0.88598,0.14343,9.5482,7.4214,73.974,4.9342,5.3819,0.0
0.37354,0.63193,2.8362,87.639,0.0,0.080456,1.6771,2.395,0.62646,0.094528,0.23379,0.23528,0.080456,241.95,1.5086,2.6771,0.080456,0.033593,70.399,1.1145,0.0,0.033593,0.4172,0.55063,1.5086,0.0,26.413,3.3243,0.059062,0.078168,108.68,3.3584,3.0941,0.017887,2.395,0.0,0.62646,0.0074684,0.69248,0.025776,0.0,112.44,42.037,0.17417,1.494,145.88,-0.48305,-0.20169,2.613,0.34414,0.29776,26.185,26.185,1333.4,0.51742,0.12843,0.49168,0.0,5.1847,8.6829,52.448,6.9593,100.11,0.0
0.73943,0.11967,1.1618,-11.103,0.077004,0.069237,0.3524,1.0124,0.26057,0.069237,0.093637,0.014554,0.069237,2843.7,0.12835,1.3524,0.069237,0.010617,17.625,1.365,0.0761,0.0084426,0.096536,0.26057,0.10918,0.11814,0.84924,4.0537,0.11105,0.010617,41.899,8.7115,0.10292,0.0761,6.5333,0.0,0.26057,0.011669,0.024205,0.23887,0.011669,47.082,29.458,0.17484,0.73598,17.843,0.050428,0.0077329,1.1618,0.73943,0.11479,1.8492,1.8492,1354.1,0.012227,0.21129,0.98777,0.0,20.709,12.391,41.386,8.8193,46.28,0.0
0.54458,0.41349,1.7593,20.958,0.0,0.34331,0.83628,3.7056,0.45542,0.36188,0.63041,0.094844,0.34331,565.57,0.64536,1.8363,0.34331,0.092647,17.117,0.0,0.33266,0.074499,0.34331,0.35353,0.52188,17.915,9.8623,3.4256,0.042761,0.092655,58.977,6.1889,6.1889,0.33524,3.7056,0.0,0.45542,0.090469,0.78979,0.053265,0.089772,52.005,34.888,1.5886,1.4402,18.82,0.32451,0.087575,1.7593,0.54458,0.16158,10.862,10.862,1101.8,0.090469,0.60617,0.90808,0.0,21.324,10.462,53.641,6.8045,88.382,0.0
0.26133,0.51356,2.9652,2.3993,0.0,0.45269,2.8267,2.4651,0.73867,0.47043,1.7323,0.19149,0.45269,202.06,1.8064,3.8267,0.45269,0.18364,72.603,1.2018,0.4688,0.1478,1.0016,0.71918,1.4683,26.421,2.2813,3.7101,0.063814,0.18949,48.056,7.5953,7.5953,0.4803,2.4651,0.0,0.73867,0.19484,0.43674,0.017844,0.19017,97.834,25.232,0.74304,1.0888,90.171,0.44944,0.18232,2.9652,0.26133,0.13166,3.2813,3.2813,2634.7,0.19484,0.49324,0.81654,0.0,5.0274,14.466,38.693,9.4332,10.951,0.0
0.34234,0.29838,1.9247,-45.082,0.0,0.13631,1.9211,2.3559,0.65766,0.13631,0.42245,0.84332,0.13631,62.894,5.8035,2.9211,0.13631,0.05786,9.3002,0.84924,0.0,0.05786,0.254,0.15636,5.8035,0.0,0.78739,3.6978,0.090398,0.1315,10349.0,0.035268,0.033241,0.0042218,2.3559,157.38,0.66123,0.001792,0.4259,0.0061668,0.0,74.929,65.629,2.2708,1.7387,1925.3,-1.8504,-0.78546,1.8141,0.32267,28.355,1.7355,1.7449,1488.0,0.99517,0.20726,0.0064531,0.0054205,39.246,5.5615,49.992,7.3012,6.2168,0.0
0.86505,0.10324,1.1195,-21.282,0.0,0.012273,0.15601,4.8519,0.13495,0.054824,0.014207,0.023096,0.012273,2817.7,0.12954,1.156,0.012273,0.0025295,27.994,0.0,0.054449,0.00068409,0.012273,0.08417,0.11919,1.2796,3.1421,2.9933,0.14869,0.010985,66.147,5.518,5.5107,0.084919,4.8519,0.0,0.13495,0.017502,0.17439,0.18696,0.011222,61.423,33.429,0.0089196,0.68876,28.492,-0.045336,-0.009344,1.118,0.8639,0.18123,4.1072,4.1072,101.65,0.017502,0.024595,0.99747,0.0,13.039,10.919,64.99,5.6163,147.67,0.0
0.044403,0.81398,22.151,175.54,0.0,0.24906,21.521,1.6466,0.9556,0.24906,6.4717,0.16239,0.24906,60.611,6.022,22.521,0.24906,0.15126,24.49,0.0,0.24899,0.15126,0.24906,0.24906,6.022,0.0,5.5171,3.4107,0.023059,0.15126,9.9574,36.656,31.77,0.23588,1.6466,0.0,0.9556,0.14326,0.80535,0.0055369,0.15121,182.1,157.61,2.2544,19.28,28.585,0.23065,0.14008,19.198,0.038485,0.027281,6.477,6.477,2095.6,0.14326,0.26064,0.84995,0.0,14.904,2.3159,8.531,42.785,11.16,0.0
0.21607,0.30226,3.2938,62.77,0.0,0.36591,3.6281,2.1234,0.78393,0.37976,2.7768,0.19601,0.36591,189.49,1.9262,4.6281,0.36591,0.17232,2.064,0.0,0.0,0.17232,0.36591,0.58691,1.9262,0.0,0.53405,4.1109,0.076946,0.34465,28.348,12.875,7.8522,0.0030316,2.1234,5.0063,0.86823,0.0014277,0.42401,0.14319,0.0,65.004,62.939,30.473,3.2026,2.5832,-0.050299,-0.023688,2.0087,0.13177,0.077667,1.3851,1.5341,3902.0,0.20097,0.46677,0.80682,0.10753,176.84,5.7992,22.651,16.114,3.7518,0.0
1.4082,-1.0445,0.25724,-443.43,-2.3356,-0.30837,-0.28989,0.84942,-0.40823,-0.16893,-0.21928,-0.30579,-0.30837,-1978.9,-0.18445,0.71011,-0.30837,-0.36304,39.692,0.92823,-0.17106,-0.36304,-0.63895,-2.644,-0.18445,-1.2267,-1.6366,3.7904,1.6376,-0.23941,528.29,0.69091,0.68996,-0.12221,0.84942,0.0,-0.40823,-0.14387,0.012248,-0.38339,-0.20138,148.05,108.36,-3.3385,0.19156,34.699,-0.21968,-0.25863,0.25689,1.4063,1.4474,-0.63961,-0.63961,-6446.6,-0.14387,0.75539,1.3611,0.0,9.1959,3.3685,604.29,0.60401,1.3309,0.0
0.42282,0.27499,1.7065,-43.5,0.0,0.031385,1.3651,1.8987,0.57718,0.065691,0.080638,0.030409,0.031385,2673.0,0.13655,2.3651,0.031385,0.01653,94.628,0.83127,0.060211,0.013615,0.083951,0.56442,0.12346,1.7552,0.8189,3.8942,0.2191,0.034162,77.337,4.7196,4.3445,0.06175,1.8987,29.117,0.58309,0.032523,0.021423,0.16282,0.031712,126.08,31.455,0.052516,0.44181,97.809,0.03386,0.017834,1.5709,0.38922,0.21188,1.7188,1.7364,2155.5,0.032523,0.044787,0.98353,0.010232,3.8572,11.604,74.822,4.8782,5.6542,0.0
0.48213,0.43194,1.9455,-51.031,0.0,0.044124,1.0741,1.8323,0.51787,0.046371,0.096588,0.03516,0.044124,2731.5,0.13363,2.0741,0.044124,0.024081,134.72,0.0,0.043292,0.01838,0.044124,0.50649,0.11196,19.267,3.8832,3.7217,0.26271,0.024588,92.564,3.9432,3.7363,0.030932,1.8323,0.0,0.51787,0.016882,0.019449,0.25272,0.023627,175.27,40.557,0.049798,0.46513,137.03,0.022992,0.012548,1.8434,0.45683,0.2536,4.6558,4.6558,2275.8,0.016882,0.06503,0.97616,0.0,2.7094,8.9996,91.001,4.0109,16.473,0.0
0.59672,0.27743,1.465,-44.56,0.0,0.098334,0.67582,2.2217,0.40328,0.10705,0.16481,0.049998,0.098334,1960.8,0.18615,1.6758,0.098334,0.044261,76.978,1.294,0.10008,0.034514,0.22931,0.3739,0.14986,11.477,2.2031,3.532,0.22709,0.044264,102.61,3.5573,3.5568,0.099251,2.2217,0.0,0.40328,0.044674,0.2719,0.1763,0.045046,116.95,39.971,0.16365,0.67968,80.578,0.087332,0.039309,1.4648,0.59664,0.28111,3.2025,3.2025,944.4,0.044674,0.19014,0.95607,0.0,4.7416,9.1316,98.023,3.7236,17.643,0.0
0.068292,0.41978,7.3776,87.629,0.0,0.19929,13.643,1.3237,0.93171,0.20451,3.0278,0.16174,0.19929,116.42,3.1351,14.643,0.19929,0.15056,40.886,0.96431,0.1917,0.12061,0.34016,0.90133,2.5546,36.778,0.81608,3.4693,-0.010191,0.15059,21.39,17.064,16.447,0.20053,1.3237,0.0,0.93171,0.15149,1.2685,0.011023,0.14482,110.88,69.991,1.0767,5.1249,48.186,0.17689,0.13363,7.1107,0.065821,0.058603,1.8113,1.8113,1236.9,0.15149,0.17135,0.85129,0.0,8.9272,5.2149,18.15,20.111,2.5733,0.0
1.2877,-0.52239,0.49864,-97.957,0.0,-0.52749,-0.2235,3.0534,-0.2878,0.06792,-0.50625,-0.14769,-0.52749,-1042.3,-0.3502,0.77657,-0.52749,-0.17275,33.495,0.90888,0.018296,-0.17275,-0.34706,-0.29198,-0.3502,0.030728,-1.0875,4.0781,0.40401,-0.1614,125.07,2.9185,2.3614,0.012448,3.0534,2.3464,-0.1858,0.0040767,0.055805,0.45269,0.005992,55.156,21.661,-1.8825,0.22971,33.633,-0.058229,-0.01907,0.40346,1.0419,0.34265,-0.59913,-0.38678,-6253.0,0.0041041,1.8328,1.168,-0.35443,10.897,16.851,124.55,2.9305,6.3563,0.0
0.6551,-0.076231,0.79663,-33.419,-1.2859,0.11298,0.52648,2.4161,0.3449,0.14128,0.30141,0.068495,0.11298,1444.9,0.25261,1.5265,0.11298,0.046762,18.577,1.3167,0.13776,0.036748,0.21636,-1.1971,0.21568,4.8682,-0.10869,3.9281,0.27017,0.057359,59.272,6.1581,3.5236,0.10778,2.4161,2.0039,0.43254,0.044608,0.033472,0.11477,0.057019,43.216,24.639,0.72201,0.46857,19.445,0.085255,0.035287,0.45582,0.37484,0.16239,0.49173,0.6167,-645.93,0.044608,0.25743,0.95422,0.25413,19.647,14.814,56.628,6.4456,3.4447,0.0
0.50591,0.11005,1.3084,-33.79,0.0,0.019053,0.97662,0.70951,0.49409,0.089438,0.053387,0.079296,0.019053,3282.1,0.11121,1.9766,0.019053,0.026854,9.8054,1.3442,0.03495,0.022477,0.025402,0.18145,0.10507,0.49655,0.20644,5.1403,0.71305,0.026854,238.98,1.5495,1.0931,0.16443,0.70951,3.0052,0.64312,0.23176,0.38852,0.2337,0.049259,168.88,159.07,0.83669,1.2549,12.58,-0.0022586,-0.0031833,0.92295,0.35688,0.64536,0.92687,1.2064,1.3084,0.23176,0.032277,0.81335,0.30163,37.224,2.2946,183.59,1.9881,1.331,0.0
0.53245,0.39709,1.8202,29.505,0.0,0.31843,0.8781,2.9444,0.46755,0.33003,0.6577,0.1145,0.31843,576.45,0.63319,1.8781,0.31843,0.10815,22.988,0.0,0.32901,0.087979,0.31843,0.42902,0.52166,28.378,3.3442,4.1924,0.17384,0.11182,68.106,5.3593,4.8732,0.34964,2.9444,18.405,0.50535,0.11875,0.043618,0.051042,0.11174,106.63,83.638,1.3969,1.4372,26.085,0.3103,0.10539,1.6551,0.48417,0.18659,3.9375,4.2559,6183.9,0.11875,0.55406,0.89216,0.080862,15.878,4.364,60.019,6.0814,24.797,0.0
0.1404,0.044187,1.3147,16.4,-0.22898,-0.018777,5.114,0.98878,0.71802,-0.018777,-0.13373,0.099512,-0.018777,477.66,0.76414,7.1224,-0.018777,-0.017416,0.0,1.7329,-0.018517,-0.16008,-0.089691,0.71802,-0.33132,-0.16982,0.05419,4.323,0.10199,-0.017416,47.0,7.766,-0.13188,-0.018517,1.0984,0.0,0.71802,-0.017175,0.21864,0.04292,-0.017175,52.1,52.1,0.0,1.3147,0.0,-0.14458,-0.1341,1.3147,0.1404,0.12877,0.88056,0.88056,929.53,-0.011345,-0.24036,1.0113,0.0,0.0,7.0058,47.533,7.6789,1.3222,0.0
0.79164,0.11415,8.3106,97.173,0.0,-0.023052,0.2632,0.49283,0.20836,0.043984,-1.4764,0.073691,-0.023052,7956.2,0.045876,1.2632,-0.023052,-0.046775,0.0,0.0,0.043967,-0.057493,-0.023052,-0.025805,0.039204,0.65588,0.13117,3.9315,1.4016,0.08239,11.942,30.564,0.60282,0.01561,0.49283,0.16756,0.98275,0.031675,6.547,0.25536,0.089214,20.394,20.394,0.0,8.3106,0.0,-0.015402,-0.031252,0.16391,0.015614,0.032718,0.23943,1.1293,974.93,0.031674,-0.13599,1.0442,3.7166,0.0,17.897,11.564,31.564,0.56632,0.0
0.36,0.38631,34.839,28.154,0.17217,0.24595,1.7778,2.6169,0.64,0.28593,21.544,0.12272,0.24595,409.15,0.89209,2.7778,0.24595,0.093984,25.056,0.0,0.28029,0.093984,0.24595,0.41812,0.89209,7.0097,0.64143,3.1863,0.097376,0.093984,1.7794,205.13,6.5051,0.27512,2.6169,0.62564,0.98858,0.10513,11.788,0.033755,0.10711,36.703,11.647,1.3691,19.103,28.0,0.20509,0.078373,1.1048,0.011416,0.004875,1.0627,1.6414,593.23,0.10513,0.38429,0.9064,0.54465,14.567,31.339,1.5923,229.23,4.3451,0.0
0.33981,0.48791,2.4358,26.227,0.0,0.26368,1.9428,3.4454,0.66019,0.26988,0.77596,0.086147,0.26368,417.88,0.87346,2.9428,0.26368,0.076531,26.49,0.0,0.26666,0.061944,0.26368,0.6379,0.72556,43.017,2.8322,3.3509,0.031133,0.076581,38.658,9.4419,9.4419,0.23693,3.4454,0.0,0.66019,0.068767,0.70358,0.037783,0.077397,62.36,35.87,0.85353,1.7,28.446,0.23353,0.067781,2.4358,0.33981,0.10591,3.8322,3.8322,1094.7,0.068767,0.32327,0.92446,0.0,13.779,10.176,35.999,10.139,20.0,0.0
